time_bucket,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,sampled_user_count,account_data_call_count
2025-10-07 02:00:00.000 UTC,262144390.30878147,121410473.39610589,81227140.3125822,0.7987,0.773,1,1
2025-10-07 06:00:00.000 UTC,20342708.40819588,17438435.694630325,768288.3307049815,0.915,0.895,1,7
2025-10-07 08:00:00.000 UTC,164542.00928501,100186.62994622,19929.03683183,0.78,0.73,1,1
2025-10-07 10:00:00.000 UTC,48047.4445915125,23973.8332665,10993.7191938525,0.9,0.8725,2,4
2025-10-07 12:00:00.000 UTC,500286.78261677,345650.88279639,4549.86503534,0.75,0.7,1,1
2025-10-07 16:00:00.000 UTC,21730882.65124532,18301059.124245252,1148080.848619306,0.915,0.895,1,5
2025-10-07 18:00:00.000 UTC,22432047.84449465,19001279.71168644,1075403.1091362687,0.915,0.895,1,9
2025-10-07 20:00:00.000 UTC,11726512.625819145,9930950.11749872,513585.0584682,0.8325,0.7975,2,2
2025-10-08 02:00:00.000 UTC,604554.76701774,418956.46102339,4231.87588902,0.75,0.7,1,1
2025-10-08 04:00:00.000 UTC,333475.017413145,231098.22219579,2334.31055169,0.765,0.715,2,2
2025-10-08 12:00:00.000 UTC,252187245.25565493,117002273.7488752,77888029.3846949,0.7986,0.7728,1,1
2025-10-08 14:00:00.000 UTC,124994880.80537692,60139193.84121316,36457427.80653227,0.8743,0.8514,2,2
2025-10-08 16:00:00.000 UTC,8063906.91293475,1209146.333326106,5040365.503189119,0.802,0.772,3,5
2025-10-08 18:00:00.000 UTC,9170962.470877668,5915259.074662305,1911084.48619759,0.82,0.78375,3,4
2025-10-08 20:00:00.000 UTC,3142082.331085072,2666340.945838306,211360.35900449147,0.9215384615384615,0.9020979020979021,2,143
2025-10-09 00:00:00.000 UTC,24136750.99652149,20701677.500618767,1021398.3962505668,0.92,0.9,1,3
2025-10-09 02:00:00.000 UTC,4641585.626051762,2836271.9236152438,1038332.7786055371,0.92,0.899090909090909,3,11
2025-10-09 04:00:00.000 UTC,6114788.518654935,5250545.43769995,252929.04380841,0.9425,0.9225,2,4
2025-10-09 08:00:00.000 UTC,159561.90618238802,108170.91915785,19529.785368564,0.868,0.844,6,10
2025-10-09 10:00:00.000 UTC,7158.312795235,0.0,6657.23089956,0.95,0.93,1,2
2025-10-09 12:00:00.000 UTC,14542.6861000925,5858.721225865,6524.8953575225,0.92,0.89875,2,4
2025-10-09 14:00:00.000 UTC,137967.99711771,89006.43468513,6277.9101234725,0.795,0.7475,3,4
2025-10-09 16:00:00.000 UTC,7105.333829675,0.0,6607.96046159,0.95,0.93,1,4
2025-10-09 18:00:00.000 UTC,5005619.50583548,1999582.9689140737,1654519.2703458266,0.78,0.73,1,3
2025-10-10 02:00:00.000 UTC,140229.69743874,120377.485066545,10036.13355148,0.95,0.93,1,2
2025-10-10 08:00:00.000 UTC,0.12909183,0.08651036,0.01482672,0.81,0.785,1,1
2025-10-10 10:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,6
2025-10-10 14:00:00.000 UTC,254356.2034118293,152142.46140254717,50752.149463768576,0.8138785714285715,0.7830642857142857,9,14
2025-10-10 16:00:00.000 UTC,35981.52362668,20782.72183143,8182.40468804,0.83,0.805,1,1
2025-10-10 18:00:00.000 UTC,166267.46545131557,103670.35308539776,23044.908055073334,0.7970777777777778,0.7550111111111111,6,9
2025-10-10 20:00:00.000 UTC,1300489.2012649188,983530.0970512968,52847.540357446,0.807032,0.771918,26,50
2025-10-10 22:00:00.000 UTC,64573300.15858645,28848628.98860753,20989356.508050334,0.7865285714285715,0.7412428571428572,4,7
2025-10-11 00:00:00.000 UTC,105426.47942675112,70265.70570032,9145.402305458889,0.8080777777777778,0.7721444444444444,5,9
2025-10-11 02:00:00.000 UTC,224363969.5250261,108694544.92630072,64514439.54701942,0.798,0.772,1,1
2025-10-11 04:00:00.000 UTC,149311354.11643574,75274839.78272612,39963085.242614865,0.7918333333333333,0.7578666666666667,2,3
2025-10-11 06:00:00.000 UTC,231452807.10973713,119601113.25774132,58849001.02386598,0.7972,0.771,1,1
2025-10-11 08:00:00.000 UTC,86172.04337037,43133.05406093,13740.49456351,0.71,0.66,1,2
2025-10-11 10:00:00.000 UTC,82295675.93315586,40057246.41277672,23295978.905345816,0.8114,0.7828666666666667,2,3
2025-10-11 12:00:00.000 UTC,124112303.89930664,62440189.28990112,33101967.25379939,0.8731,0.8499,2,2
2025-10-11 14:00:00.000 UTC,52656.980179165,34871.336272745,7517.53277148,0.83,0.805,1,2
2025-10-11 16:00:00.000 UTC,6309.48593734,0.0,5867.82192172,0.95,0.93,1,1
2025-10-11 20:00:00.000 UTC,462091.3097027175,309476.56403946126,61570.127230195,0.8185875,0.7933,4,8
2025-10-11 22:00:00.000 UTC,6183.64653789,0.0,5750.79128023,0.95,0.93,1,3
2025-10-12 02:00:00.000 UTC,0.005087389,0.001436035,0.00265931,0.83,0.805,5,10
2025-10-12 08:00:00.000 UTC,164570372.07309115,82841632.46694028,43857454.834696226,0.8074833333333333,0.7815833333333333,2,6
2025-10-12 10:00:00.000 UTC,244949972.425666,124259154.9628871,64352323.80487573,0.7963,0.77,1,1
2025-10-12 12:00:00.000 UTC,45806.23491382,28268.26401916,8605.75508646,0.83,0.805,1,2
2025-10-12 14:00:00.000 UTC,430999.88276340713,261603.19772805285,84710.20868899714,0.8442714285714287,0.8196285714285714,7,14
2025-10-12 16:00:00.000 UTC,118356.63023738,68932.34845267444,24010.165496271115,0.8157555555555556,0.7869333333333333,6,9
2025-10-12 20:00:00.000 UTC,88006.919900025,44218.426759995,25428.243228375,0.823,0.7945,2,4
2025-10-12 22:00:00.000 UTC,257242775.67479295,134703192.055946,63553815.15661695,0.7969,0.7707,1,1
2025-10-13 02:00:00.000 UTC,373699.267844905,296897.439681535,3674.466199515,0.805,0.7675,2,2
2025-10-13 04:00:00.000 UTC,189328.79851015,122278.572004095,11035.1024214675,0.85,0.815,3,4
2025-10-13 08:00:00.000 UTC,7.95010742,8.54084571,0.0,0.83,0.805,1,1
2025-10-13 10:00:00.000 UTC,131174814.98180982,69833539.84275395,31096868.077933945,0.7885333333333333,0.7504666666666667,3,6
2025-10-13 12:00:00.000 UTC,126210718.1754508,67994005.61313884,29258868.446559034,0.7884,0.7503,2,2
2025-10-13 14:00:00.000 UTC,26306449.53304759,23796999.868766464,666043.392035504,0.712,0.694,2,5
2025-10-13 16:00:00.000 UTC,123282402.93210717,67455988.29869476,27446805.615254924,0.7881,0.7599,2,2
2025-10-13 18:00:00.000 UTC,1140636.14722978,667242.10440696,250969.994113005,0.83,0.805,1,2
2025-10-13 22:00:00.000 UTC,22440.2577947275,15468.160893165,2130.126778415,0.8155,0.78325,2,4
2025-10-14 00:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,2
2025-10-14 04:00:00.000 UTC,155613.267547364,118994.843454056,6273.8369215719995,0.166,0.161,3,5
2025-10-14 06:00:00.000 UTC,45301.654364755,32569.754904365,3898.07685926,0.83,0.805,1,2
2025-10-14 08:00:00.000 UTC,226445980.6557381,116795711.14400576,57409181.77445353,0.7958,0.7693,1,1
2025-10-14 10:00:00.000 UTC,233883.09153133,170742.61564864,17533.27303408,0.83,0.805,1,2
2025-10-14 12:00:00.000 UTC,37237815.89390358,19346084.51188693,9304771.483516583,0.80795,0.7745333333333333,4,6
2025-10-14 14:00:00.000 UTC,112559447.6969515,59333009.07656858,27326624.75115919,0.812975,0.78725,2,4
2025-10-14 16:00:00.000 UTC,249138.53497272,141692.44041854,32704.53406236,0.75,0.7,1,1
2025-10-15 02:00:00.000 UTC,114661509.17634311,61238453.52111314,27028519.72678121,0.8731,0.8499,2,2
2025-10-15 04:00:00.000 UTC,10.16366367,9.53214561,0.0,0.86415,0.8299,2,2
2025-10-15 06:00:00.000 UTC,180642.43729672668,125185.76362648334,1264.4731925933331,0.7692333333333333,0.7242,3,3
2025-10-15 08:00:00.000 UTC,952086.19046705,705236.25628356,61193.12704241,0.83,0.805,1,1
2025-10-15 10:00:00.000 UTC,231960584.57306683,120534034.63836125,57936439.13215637,0.7958,0.7694,1,1
2025-10-15 12:00:00.000 UTC,194827.11497492,140801.57163938,1422.222292305,0.78,0.73,1,2
2025-10-15 16:00:00.000 UTC,452718.540308085,352637.81113521,11800.58728114,0.8139,0.7879,2,2
2025-10-15 22:00:00.000 UTC,226928623.70586357,116855690.93193305,57720499.28498779,0.7958,0.7693,1,1
2025-10-16 00:00:00.000 UTC,227213288.0110007,117344538.28565846,57427922.85240325,0.7957,0.7692,1,1
2025-10-16 02:00:00.000 UTC,6596.28873668,0.0,6134.54852511,0.95,0.93,1,3
2025-10-16 04:00:00.000 UTC,225681370.38195384,117574974.47843663,56064271.89343862,0.7959,0.7694,1,1
2025-10-16 06:00:00.000 UTC,27258213.20193572,12438542.87729923,7459952.76011384,0.78,0.73,1,1
2025-10-16 08:00:00.000 UTC,224649285.74934977,117622046.26832747,55234314.4006764,0.79595,0.76945,1,2
2025-10-16 10:00:00.000 UTC,6700.07305411,0.0,6231.06794032,0.95,0.93,1,2
2025-10-16 12:00:00.000 UTC,89801.53043693335,47425.71499958,16456.77550316333,0.8833333333333334,0.8533333333333334,2,3
2025-10-16 14:00:00.000 UTC,34689.10013007,27168.06690639,0.0,0.78,0.73,1,1
2025-10-16 16:00:00.000 UTC,104960.908827275,58161.037782575,24076.182252755,0.8156,0.7834,1,2
2025-10-16 18:00:00.000 UTC,38386.694046325,27539.75567904,3361.533028245,0.83,0.805,1,2
2025-10-16 22:00:00.000 UTC,456442.66149639,316314.78804064,3195.07500683,0.75,0.7,1,1
2025-10-17 00:00:00.000 UTC,223472498.24565536,116136624.96417601,55758420.68638206,0.7957,0.7692,1,1
2025-10-17 02:00:00.000 UTC,223695169.14564505,117331542.74317284,54734781.36365734,0.7957,0.7692,1,1
2025-10-17 04:00:00.000 UTC,220000571.395298,117117476.38907276,52172963.29960904,0.796,0.7695,1,1
2025-10-17 06:00:00.000 UTC,13765648.828674534,7311684.905783583,3280351.550134873,0.814225,0.783225,9,16
2025-10-17 08:00:00.000 UTC,241030.25428862715,171602.97099771,14930.62444895,0.7871428571428571,0.7464285714285714,5,7
2025-10-17 12:00:00.000 UTC,6196.56143235,0.0,5762.80213208,0.95,0.93,1,3
2025-10-17 16:00:00.000 UTC,144031.52171281,104091.58445421,1051.42639614,0.78,0.73,1,1
2025-10-17 20:00:00.000 UTC,75221.559563324,44083.428796645996,16036.847991138,0.8984,0.87492,2,5
2025-10-18 00:00:00.000 UTC,6378.009196,0.0,5931.54855228,0.95,0.93,1,3
2025-10-18 02:00:00.000 UTC,521320.41387812,469657.53245345,4744.04417563,0.93,0.91,1,1
2025-10-18 04:00:00.000 UTC,30006309.33109143,14978018.793720428,8246289.35622173,0.7705111111111111,0.7474,4,9
2025-10-18 12:00:00.000 UTC,6396.25496486,0.0,5948.51711731,0.95,0.93,1,1
2025-10-19 00:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,2
2025-10-19 02:00:00.000 UTC,6378.219827,0.0,5931.74443911,0.95,0.93,1,3
2025-10-19 04:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,4
2025-10-19 06:00:00.000 UTC,6405.66608644,0.0,5957.269460386667,0.95,0.93,1,3
2025-10-19 08:00:00.000 UTC,222416359.49581683,117197433.77702484,53840746.6752583,0.7955,0.769,1,1
2025-10-19 14:00:00.000 UTC,325167.9795393967,242493.7125382033,19266.510991006668,0.83,0.805,2,3
2025-10-19 16:00:00.000 UTC,422582.0275053575,181.1126030225,316774.19211543,0.7925,0.76375,2,4
2025-10-19 18:00:00.000 UTC,6571.98894933,0.0,6111.94972287,0.95,0.93,1,3
2025-10-20 02:00:00.000 UTC,39691.97630889,27212.33328733,4739.70764132,0.83,0.805,1,2
2025-10-20 04:00:00.000 UTC,99131.43233161,46402.1329034725,33398.67012347,0.83,0.805,2,4
2025-10-20 06:00:00.000 UTC,93890.237077245,65710.736952215,2829.13611417,0.78,0.73,2,2
2025-10-20 10:00:00.000 UTC,229709930.5210369,113849853.4364209,62854403.56430628,0.795725,0.76925,1,4
2025-10-20 12:00:00.000 UTC,225763685.7295874,117115086.85147382,56632195.71309808,0.796,0.7696,1,2
2025-10-21 00:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,2,3
2025-10-21 02:00:00.000 UTC,194466517.4695779,179177594.8821079,1676266.364599545,0.95,0.93,1,4
2025-10-21 04:00:00.000 UTC,37502.02044131,26912.194595175,3276.93186007,0.83,0.805,1,2
2025-10-21 10:00:00.000 UTC,204853604.079914,105953901.5575469,51619490.70072295,0.7958,0.7692,1,1
2025-10-21 12:00:00.000 UTC,37813.11840319334,15292.576966596667,13717.04780035,0.8816666666666666,0.8583333333333334,3,6
2025-10-21 14:00:00.000 UTC,284761.2857582154,174048.73681970307,36422.50009340693,0.8248923076923076,0.7974384615384615,4,13
2025-10-21 16:00:00.000 UTC,10436.95995423,5919.28527587,1699.69549071,0.78,0.73,1,1
2025-10-21 22:00:00.000 UTC,102298624.59294435,53382551.65738388,25305339.72200313,0.7879,0.7496,2,2
2025-10-22 00:00:00.000 UTC,125436.800385405,91460.700841485,1698.4725795475,0.81,0.77875,3,4
2025-10-22 02:00:00.000 UTC,204042473.4463294,106870010.78428607,50079459.79063051,0.7957,0.7692,1,1
2025-10-22 04:00:00.000 UTC,37595937.7361929,17703329.87383224,10167453.53990543,0.8366666666666666,0.7966666666666667,2,3
2025-10-22 06:00:00.000 UTC,203964091.593896,106859491.97887304,50029687.27515175,0.7958,0.7692,1,1
2025-10-22 08:00:00.000 UTC,203388564.88698617,106551596.88025744,49894887.23081233,0.7958,0.7692,1,1
2025-10-22 14:00:00.000 UTC,66940379.1634216,35377501.75689571,16127107.654178638,0.8986333333333334,0.8764666666666666,2,3
2025-10-22 18:00:00.000 UTC,801076.54707784,615972.31464619,28894.30575147,0.83,0.805,1,1
2025-10-22 20:00:00.000 UTC,86104.55202583,39259.23924853,30054.92513226,0.83,0.805,1,2
2025-10-23 00:00:00.000 UTC,199871686.5652122,104940307.64217846,48840968.00109579,0.7959,0.7694,1,1
2025-10-23 02:00:00.000 UTC,200192741.35208383,105445327.47197048,48582967.72432282,0.7959,0.7694,1,1
2025-10-23 04:00:00.000 UTC,6333.08259023,0.0,5889.76680891,0.95,0.93,1,1
2025-10-23 06:00:00.000 UTC,6403.040287715,0.0,5954.8274675675,0.95,0.93,1,4
2025-10-23 08:00:00.000 UTC,40772761.56237529,19626987.088454384,10137449.038481943,0.8225,0.78,2,4
2025-10-23 10:00:00.000 UTC,27102449.685475215,13937201.496209025,5848809.920056385,0.85,0.815,2,2
2025-10-23 12:00:00.000 UTC,53917112.42294139,28861671.99607649,10497820.07267072,0.78,0.73,1,1
2025-10-24 02:00:00.000 UTC,202334652.51973855,106991454.43157868,48705060.68236015,0.796,0.7695,1,1
2025-10-24 06:00:00.000 UTC,55180206.51979121,29865412.89246493,10416137.86698265,0.78,0.73,1,1
2025-10-24 12:00:00.000 UTC,54961709.71111965,30866604.04492201,9255444.04419533,0.78,0.73,1,1
2025-10-24 20:00:00.000 UTC,6475.01324454,0.0,6021.76231742,0.95,0.93,1,3
2025-10-25 04:00:00.000 UTC,6475.5526877,0.0,6022.26399956,0.95,0.93,1,3
2025-10-25 06:00:00.000 UTC,6481.74883826,0.0,6028.02641958,0.95,0.93,1,3
2025-10-25 10:00:00.000 UTC,204483896.42162648,113753891.88850497,43616914.79757879,0.796,0.7696,1,5
2025-10-25 14:00:00.000 UTC,201802468.14674836,113503410.35360718,41844129.6257597,0.7962,0.7698,1,1
2025-10-26 02:00:00.000 UTC,6472.5835066,0.0,6019.50266113,0.95,0.93,1,3
2025-10-26 10:00:00.000 UTC,308620.95209358,227350.08611338,21089.780321946666,0.83,0.805,2,3
2025-10-26 12:00:00.000 UTC,62277.16113893,26107.44912429,24025.66559254,0.83,0.805,2,3
2025-10-26 22:00:00.000 UTC,5458.120922225,3063.096448645,921.331824575,0.78,0.73,2,2
2025-10-27 00:00:00.000 UTC,239369.5212692275,78873.6076247675,79749.9215804825,0.785,0.7275,2,4
2025-10-27 02:00:00.000 UTC,192391039.75643915,158511745.0687557,13495887.797825297,0.91924,0.89794,2,5
2025-10-27 04:00:00.000 UTC,44128.62504423,30207.084141255,5316.459019345,0.83,0.805,1,2
2025-10-27 08:00:00.000 UTC,67310098.66416056,34604868.65217068,17134154.55451358,0.7586333333333333,0.6897666666666668,2,3
2025-10-27 10:00:00.000 UTC,196349713.5679618,102628392.35736066,48508382.54058841,0.7962333333333333,0.7697333333333333,1,3
2025-10-27 14:00:00.000 UTC,383544.2959656,280642.18246222,0.0,0.75,0.7,1,1
2025-10-28 08:00:00.000 UTC,98325928.68784772,50061883.00884584,25603804.97942258,0.77305,0.7348,3,4
2025-10-28 14:00:00.000 UTC,6767.88822293,0.0,6294.13604732,0.95,0.93,1,3
2025-10-28 18:00:00.000 UTC,41692.10458395,29936.08095772,3626.063232355,0.83,0.805,1,2
2025-10-29 00:00:00.000 UTC,0.0,0.0,0.0,0.0,0.0,1,1
2025-10-29 02:00:00.000 UTC,2446.862513055,2039.4589016,236.123235535,0.95,0.93,1,2
2025-10-29 04:00:00.000 UTC,48172724.94765655,23726460.59653175,13342830.551190315,0.9115,0.889875,2,4
2025-10-29 06:00:00.000 UTC,47751311.8753667,23723780.04590367,13040751.193039497,0.91155,0.889975,2,4
2025-10-29 10:00:00.000 UTC,189704133.16046512,94368573.52733868,51684638.5929034,0.7962,0.7699,1,1
2025-10-29 16:00:00.000 UTC,622405.52930969,474120.37157509,26916.07951921,0.83,0.805,1,1
2025-10-29 18:00:00.000 UTC,7194806.568418236,4615152.295142322,781004.8211339045,0.7813513513513514,0.7514864864864865,2,74
2025-10-30 00:00:00.000 UTC,93373246.72515024,46949119.48213376,24930123.560205325,0.87305,0.8499,2,6
2025-10-30 02:00:00.000 UTC,22555.75237315,16301.042657688,164.656574708,0.78,0.73,2,5
2025-10-30 04:00:00.000 UTC,93063970.03756878,47159657.95994465,24481009.54486912,0.81305,0.7874,2,2
2025-10-30 10:00:00.000 UTC,92373597.88641438,47288398.24084157,23824386.168093406,0.8730666666666667,0.8499166666666667,2,6
2025-10-30 12:00:00.000 UTC,91354780.58268943,48118207.9191566,22214645.3536712,0.8057166666666667,0.7764,3,6
2025-10-30 16:00:00.000 UTC,1511791.434213605,864497.56783598,243380.576559685,0.7819,0.73285,1,2
2025-10-30 18:00:00.000 UTC,1188770.83622423,830020.0596423886,123383.20461746717,0.8269142857142857,0.8007714285714286,4,7
2025-10-30 20:00:00.000 UTC,875792.004632995,592620.52975255,112305.941083735,0.82995,0.80495,2,4
2025-10-31 00:00:00.000 UTC,17360.018566745,12287.7485364275,1923.81275628,0.89,0.8675,2,4
2025-10-31 02:00:00.000 UTC,4431.56358255,4039.8789325,81.47519927,0.95,0.93,1,1
2025-10-31 04:00:00.000 UTC,91538456.83370043,47999870.45255539,22475962.41068798,0.8731,0.84995,2,2
2025-10-31 06:00:00.000 UTC,91067281.13865544,48107191.99336239,21996785.096908364,0.87305,0.8499,2,2
2025-10-31 10:00:00.000 UTC,6031.385668756,891.1722291880001,4718.016442752,0.95,0.93,2,5
2025-10-31 14:00:00.000 UTC,92381386.28137146,48480526.60084019,22616581.225313917,0.873,0.8498,2,2
2025-10-31 20:00:00.000 UTC,10053751.06494814,9094954.28738735,255034.20301442,0.95,0.93,1,1
2025-11-01 02:00:00.000 UTC,6334.5492241,0.0,5891.13077841,0.95,0.93,1,3
2025-11-01 10:00:00.000 UTC,185749037.10401112,97303625.67803076,45648833.27721619,0.796,0.7696,1,1
2025-11-01 18:00:00.000 UTC,4923.16693669,4527.92161294,50.62363818,0.95,0.93,1,1
2025-11-02 02:00:00.000 UTC,61952658.90483961,32480456.64200734,15198991.19743821,0.8986666666666666,0.8765333333333334,2,3
2025-11-02 06:00:00.000 UTC,1275.02175147,671.68948924,354.70302069,0.83,0.805,1,1
2025-11-02 10:00:00.000 UTC,6391.8860209225,0.0,5944.453999455,0.95,0.93,1,4
2025-11-02 20:00:00.000 UTC,4916.68821792,4522.57655917,49.94348349,0.95,0.93,1,1
2025-11-03 00:00:00.000 UTC,208562.6393993975,159242.626532425,8712.0471433,0.86,0.83625,3,4
2025-11-03 04:00:00.000 UTC,1530.9584093,1150.334842645,273.456478,0.95,0.93,1,2
2025-11-03 06:00:00.000 UTC,64388.4180796,35787.88951637,16044.7870377,0.83,0.805,1,1
2025-11-03 10:00:00.000 UTC,30921.3837301275,19420.75074094,4979.9604296375,0.815,0.79,2,4
2025-11-03 14:00:00.000 UTC,373431.0314761025,215058.04243385,85553.9379044075,0.83,0.805,2,4
2025-11-03 16:00:00.000 UTC,319959.7655739025,206695.60223885832,50728.42409433,0.8258166666666666,0.798725,7,12
2025-11-03 20:00:00.000 UTC,711714.8354771368,529743.9270329366,29171.79702072,0.81,0.785,2,3
2025-11-04 00:00:00.000 UTC,176509313.48723334,81383900.54139607,54404714.32433255,0.7957,0.7693,1,2
2025-11-04 04:00:00.000 UTC,206063.13233761856,134644.00338444856,23393.591599474286,0.8049857142857143,0.77185,9,14
2025-11-04 06:00:00.000 UTC,755726.7190807757,478816.3187501871,109800.33842998283,0.8057571428571428,0.7688571428571428,4,7
2025-11-04 08:00:00.000 UTC,485792.345957685,325753.1761413033,64933.73094270833,0.8133333333333334,0.7866666666666667,3,6
2025-11-04 10:00:00.000 UTC,170564523.18325225,81591676.87863618,49640667.2585581,0.7958,0.7694,1,1
2025-11-04 12:00:00.000 UTC,57712534.17838169,30856297.612452015,13280627.658570392,0.7851333333333333,0.7429333333333333,3,3
2025-11-04 14:00:00.000 UTC,268076.002791765,166276.3324274,29419.14961058,0.78,0.73,1,2
2025-11-04 16:00:00.000 UTC,521029.57661805523,358348.4390267559,58904.55786267814,0.8170407407407407,0.7867333333333333,15,27
2025-11-04 18:00:00.000 UTC,645570.195438043,430470.43071472814,69018.72430071185,0.8166518518518519,0.7874666666666666,16,27
2025-11-04 20:00:00.000 UTC,17215891.243105147,8820898.0531389,4382666.606936833,0.8141416666666667,0.7855583333333334,18,36
2025-11-04 22:00:00.000 UTC,29222319.714755345,11791192.669924423,10514663.790638454,0.8170666666666667,0.7911,2,3
2025-11-05 00:00:00.000 UTC,39854.100839533996,23186.645540562004,6537.475650638001,0.882,0.85,2,5
2025-11-05 02:00:00.000 UTC,58429406.3165972,35061706.1177132,12918101.521340037,0.8259888888888889,0.8003333333333333,4,9
2025-11-05 04:00:00.000 UTC,20952994.9347408,10345013.449920092,5671371.472709113,0.783,0.7386,2,4
2025-11-05 06:00:00.000 UTC,32420195.12327119,16516224.776827652,8278903.21326773,0.8869600000000001,0.86392,2,5
2025-11-05 08:00:00.000 UTC,38222829.56428375,19445958.54945959,9708953.656144897,0.8590428571428571,0.8344,2,7
2025-11-05 10:00:00.000 UTC,40840847.969290346,19142928.248752747,12010565.491063297,0.844,0.8185333333333333,2,3
2025-11-05 12:00:00.000 UTC,34798.285845855,15055.47505244,12873.93271141,0.8475,0.8175,3,4
2025-11-05 14:00:00.000 UTC,315507.58539021,229616.974065835,24366.63217328,0.83,0.805,2,2
2025-11-05 16:00:00.000 UTC,170561.79288921,106488.318163164,30813.814820796,0.824,0.799,3,5
2025-11-05 18:00:00.000 UTC,20309485.285490453,10952114.874461232,4581356.549332251,0.6604636363636364,0.6379727272727272,5,11
2025-11-06 00:00:00.000 UTC,192602.38704741,47037.54729369,108007.37427947,0.83,0.805,1,2
2025-11-06 02:00:00.000 UTC,62827793.60750184,33825308.59302347,14106015.150139686,0.791,0.7629,1,2
2025-11-06 06:00:00.000 UTC,62464522.82221568,32296910.7971962,15351027.21158992,0.791,0.7628,1,1
2025-11-06 08:00:00.000 UTC,2293.11574439,1948.65431136,183.94333092,0.95,0.93,1,1
2025-11-06 10:00:00.000 UTC,60625681.83385573,32522567.95167876,13753014.99210331,0.7914,0.7633,1,1
2025-11-06 14:00:00.000 UTC,184663.54796135,45093.822145425,103560.333963455,0.83,0.805,1,2
2025-11-06 16:00:00.000 UTC,17954.576107405,12906.39548219,1547.038284265,0.83,0.805,1,2
2025-11-06 18:00:00.000 UTC,1546268.3482139367,1398850.2592513068,39085.29686855,0.8366666666666666,0.7966666666666667,2,3
2025-11-06 20:00:00.000 UTC,5475.91221318,0.0,5092.59835825,0.95,0.93,1,3
2025-11-06 22:00:00.000 UTC,6781.457055195,48.28069252833333,5047.374081898333,0.5666666666666667,0.55,3,6
2025-11-07 00:00:00.000 UTC,46494154.40669263,23780520.7150934,11680511.111810895,0.823125,0.797025,2,4
2025-11-07 02:00:00.000 UTC,64632006.3770747,32091093.87451651,17177884.58672753,0.7905,0.7623,1,1
2025-11-07 10:00:00.000 UTC,31403876.335176244,15726244.65459487,8220518.146266732,0.8025,0.772775,3,4
2025-11-07 12:00:00.000 UTC,47159.4595225,26130.6656948,11832.69922081,0.83,0.805,1,1
2025-11-07 16:00:00.000 UTC,30914286.13190681,15948048.809043534,7634419.71332016,0.8105,0.7839,2,2
2025-11-07 18:00:00.000 UTC,212085.63552985332,156736.61469852334,13992.321903003332,0.83,0.805,2,3
2025-11-08 02:00:00.000 UTC,65565010.80478763,33111556.61292962,16881764.12572094,0.7907,0.7625,1,1
2025-11-09 00:00:00.000 UTC,5596.49727206,0.0,5204.74246301,0.95,0.93,1,3
2025-11-09 04:00:00.000 UTC,63286662.9032528,32426406.26529715,15842276.19214655,0.7909,0.7627,1,2
2025-11-09 14:00:00.000 UTC,60430.14386229,40954.333669745,5879.027823525,0.8,0.775,1,2
2025-11-09 16:00:00.000 UTC,1763757.2012562365,695744.6652949266,671617.2329960966,0.6083333333333333,0.5941666666666667,2,6
2025-11-09 18:00:00.000 UTC,716024.950622165,333124.28639472,189573.927559455,0.78,0.73,1,2
2025-11-09 20:00:00.000 UTC,484442.5319105071,282174.10198333143,107802.13620462145,0.83,0.805,4,7
2025-11-10 00:00:00.000 UTC,572509.464109321,352236.881113849,106098.784726198,0.81547,0.78754,6,10
2025-11-10 02:00:00.000 UTC,66240607.97733774,22229719.07184514,28318488.87566128,0.7912,0.7631,1,1
2025-11-10 10:00:00.000 UTC,53678738.3299884,22171929.946946673,18952160.6468799,0.79385,0.76615,1,2
2025-11-10 12:00:00.000 UTC,30455590.954032775,12965330.78532043,10732094.5452816,0.8046666666666668,0.7788,1,3
2025-11-10 14:00:00.000 UTC,8862833.32678522,2615790.8352387664,4354139.437534617,0.8233,0.7983,2,3
2025-11-10 18:00:00.000 UTC,5836.0264023725,0.0,5427.504554205,0.95,0.93,1,4
2025-11-10 20:00:00.000 UTC,24380789.863372553,9001263.438339306,10135218.525421806,0.8099,0.7849,1,3
2025-11-10 22:00:00.000 UTC,835.879149575,632.05931815,142.41288557,0.935,0.915,2,2
2025-11-11 02:00:00.000 UTC,24660588.03632117,10456612.30173003,8899483.24797845,0.8099,0.7849,1,1
2025-11-11 08:00:00.000 UTC,24419238.63387752,12325633.5369787,6841026.86675176,0.8099,0.7849,1,1
2025-11-11 14:00:00.000 UTC,237853.44258524,184187.53866784,7237.623864776666,0.8166,0.7915333333333333,2,3
2025-11-11 16:00:00.000 UTC,23723874.92124849,11831152.90136307,6789716.52432486,0.8099,0.7849,1,1
2025-11-11 20:00:00.000 UTC,31237.874382323334,19445.61379352333,5700.87508424,0.83,0.805,2,3
2025-11-12 02:00:00.000 UTC,28796131.9941111,13742085.32356156,8563722.891243955,0.80445,0.7749,1,2
2025-11-12 04:00:00.000 UTC,31258209.67557763,15305460.39860946,8807122.54513112,0.8025,0.7714,1,1
