time_bucket,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,sampled_user_count,account_data_call_count,user_state_observed,user_state_age,borrow_amount_value_usd,collateralization_ratio,borrow_capacity_utilization,remaining_borrow_capacity,risk_buffer,ltv_utilization,distance_to_liquidation,debt_expansion_ratio,capital_efficiency,overcollateral_margin,has_sampled_borrow_position
2026-03-15 00:00:00.000 UTC,7429375.806722199,4344356.6963361,1228401.18824958,0.7966666666666667,0.7683333333333334,3,5,True,0.0,229656379.869706,1.7101210434649419,0.7795703287868734,0.1653437947153119,0.02833333333333332,0.9644351464435147,0.03556485355648531,0.5847539294492639,30.91193470949603,3085019.1103860987,1
2026-03-16 00:00:00.000 UTC,1511182.1838298428,846767.7983748255,302771.76222817856,0.7978906031468531,0.7723383526774151,50,148,True,0.0,336767117.989615,1.7846476764116523,0.7366147520235353,0.20035424283579978,0.025552250469437987,0.967975245768454,0.03202475423154605,0.5603346885872038,222.85011138507082,664414.3854550173,1
2026-03-17 00:00:00.000 UTC,1004142.7376861988,620319.6795207397,171738.22381154075,0.8256850793650794,0.8023604761904761,17,99,True,0.0,590476889.9513097,1.618750413435217,0.7831746604774501,0.1710296926583062,0.023324603174603276,0.9717512114999838,0.02824878850001622,0.6177604599821283,588.0407912045644,383823.0581654591,1
2026-03-18 00:00:00.000 UTC,2429494.399056222,1562067.0397861062,424417.79032125865,0.8583333333333334,0.82675,18,31,True,0.0,405498033.27317566,1.5553073825748813,0.7863473287644891,0.17469387477745613,0.03158333333333341,0.9632038834951455,0.03679611650485448,0.6429597205051872,166.9063462054896,867427.3592701156,1
2026-03-19 00:00:00.000 UTC,3246081.1478750277,2465547.6986755235,315275.0146694703,0.8636309523809524,0.8041269841269841,22,39,True,0.0,355235754.5415204,1.3165760896123817,0.8866252734644012,0.09712480998075412,0.05950396825396831,0.9311002366347324,0.0688997633652676,0.7595459221004187,109.43526620524176,780533.4491995042,1
2026-03-20 00:00:00.000 UTC,1146330.8323551903,552529.8376852616,318849.8898806518,0.8546333333333334,0.7602666666666666,15,43,True,0.0,325519549.27259094,2.0746948927818383,0.6340861741512879,0.27814822813895684,0.09436666666666671,0.8895822769998829,0.1104177230001171,0.4819985837335137,283.9664956091217,593800.9946699287,1
2026-03-21 00:00:00.000 UTC,10414667.327319236,7310624.505080321,1138579.3143370177,0.8436111111111111,0.8188888888888889,12,35,True,0.0,170560273.11902696,1.424593387347667,0.8652441888405605,0.10932459756543093,0.0247222222222222,0.9706947645702997,0.029305235429700316,0.7019546832670742,16.37692955123221,3104042.8222389156,1
2026-03-22 00:00:00.000 UTC,3783192.8357223794,2425321.6376782865,597196.9373561427,0.8270944444444444,0.7925777777777778,21,43,True,0.0,720275317.2300271,1.5598726275925847,0.8024174467317078,0.1578552728576711,0.03451666666666653,0.9582675631561627,0.04173243684383732,0.6410779843885978,190.38821136181775,1357871.1980440929,1
2026-03-23 00:00:00.000 UTC,5474721.267134144,4301284.311378394,319516.05905194185,0.7136111111111111,0.4739583333333333,14,20,True,0.0,388554634.95391023,1.2728108329532184,0.9308526589686484,0.05836206876321927,0.23965277777777777,0.6641689373297003,0.3358310626702997,0.7856627034512006,70.97249631437532,1173436.9557557497,1
2026-03-24 00:00:00.000 UTC,4332183.392513377,2514973.824143791,734163.7422535425,0.39,0.374,5,5,True,0.0,212142102.8988003,1.7225560564186964,0.7740435031602592,0.16946737377791551,0.016000000000000014,0.9589743589743589,0.0410256410256411,0.5805326313031947,48.96886481431321,1817209.5683695856,1
2026-03-25 00:00:00.000 UTC,8084880.589304394,6984270.384359866,415382.9279916335,0.9076190476190475,0.8854761904761904,10,16,True,0.0,282968020.3287711,1.1575841346877356,0.9438645419646517,0.051377744346793396,0.02214285714285713,0.9756033578174187,0.024396642182581307,0.8638680939331942,34.99965363781793,1100610.2049445277,1
2026-03-26 00:00:00.000 UTC,8760164.21733379,5914718.147197341,2061307.26051151,0.8601406926406926,0.8380411255411255,16,33,True,0.0,376832083.85726494,1.481078894940201,0.7415620995239997,0.23530463691911035,0.022099567099567063,0.974307032223159,0.025692967776841047,0.6751834783523638,43.016554770928266,2845446.0701364493,1
2026-03-27 00:00:00.000 UTC,1249811.8182990176,934077.8647774686,173303.57516704182,0.780926923076923,0.7493283424908425,24,39,True,0.0,342508726.5388216,1.3380167386760293,0.843501463076963,0.13866373531569448,0.03159858058608056,0.9595370838777343,0.04046291612226571,0.747374805631731,274.04823792190797,315733.953521549,1
2026-03-28 00:00:00.000 UTC,7.5918787275,3.81735332,3.2430938925,0.95,0.93,2,4,True,0.0,126475247.63491337,1.9887807313314136,0.5406673550708881,0.4271793595375237,0.019999999999999907,0.9789473684210527,0.021052631578947323,0.5028206399257186,16659281.868766306,3.7745254075,1
2026-03-29 00:00:00.000 UTC,605905.5140598202,252858.45515285627,259156.71578226017,0.643,0.62125,11,21,True,0.0,176157635.18090913,2.3962240601902844,0.49384953709681967,0.42771803485629606,0.021750000000000047,0.9661741835147745,0.033825816485225535,0.41732324477227306,290.7344975301171,353047.0589069639,1
2026-03-30 00:00:00.000 UTC,392980.7542237,288210.60405258,64686.88265579376,0.8725,0.8462500000000001,4,6,True,0.0,231568384.0672779,1.3635194149622825,0.8166978085926424,0.16460572677045518,0.026249999999999996,0.9699140401146132,0.03008595988538676,0.7333962311256579,589.261386412476,104770.15017111995,1
